TITLE= "Bladeprofiles"
VARIABLES= "X" "Y" "Z" "R" "TH" "RTH" "M" "MP" "BETA" "S" "T" 
ZONE T="Bladeprofile 1" I= 396,J=1,F=POINT
       49.67884331	        99.89106536	       204.34357689	      111.56259414	         1.10928684	       123.75491746	      421.67872061	         3.71111630	         0.00000000	         0.00000000	         0.00000000
       47.85425000	       100.81433974	       203.45347224	      111.59552115	         1.12761155	       125.83639846	      420.78801013	         3.70313308	         0.00000000	         0.00000000	         0.00000000
       46.00739361	       101.70549695	       202.56833969	      111.62745351	         1.14598241	       127.92309863	      419.90230459	         3.69519704	         0.00000000	         0.00000000	         0.00000000
       43.82651396	       102.70352517	       201.53652144	      111.66367990	         1.16746260	       130.36316957	      418.86985371	         3.68594897	         0.00000000	         0.00000000	         0.00000000
       41.30103760	       103.78802696	       200.35859632	      111.70376111	         1.19207015	       133.15871910	      417.69125015	         3.67539538	         0.00000000	         0.00000000	         0.00000000
       38.74327005	       104.81100584	       199.18129928	      111.74250721	         1.21672529	       135.95993450	      416.51331871	         3.66485156	         0.00000000	         0.00000000	         0.00000000
       36.47860359	       105.65533903	       198.15046283	      111.77539615	         1.23835010	       138.41707310	      415.48196018	         3.65562270	         0.00000000	         0.00000000	         0.00000000
       33.52613388	       106.67208282	       196.81824643	      111.81652340	         1.26628014	       141.59104242	      414.14911195	         3.64370003	         0.00000000	         0.00000000	         0.00000000
       30.54707187	       107.60439677	       195.48346425	      111.85629086	         1.29419045	       144.76334341	      412.81373998	         3.63175912	         0.00000000	         0.00000000	         0.00000000
       26.51677200	       108.72072701	       193.68569116	      111.90771054	         1.33156888	       149.01282488	      411.01523437	         3.61568350	         0.00000000	         0.00000000	         0.00000000
       22.43343862	       109.68701173	       191.86382328	      111.95757996	         1.36905622	       153.27622107	      409.19268607	         3.59940043	         0.00000000	         0.00000000	         0.00000000
       20.37423602	       110.11298585	       190.94241266	      111.98204832	         1.38783529	       155.41263827	      408.27095141	         3.59116819	         0.00000000	         0.00000000	         0.00000000
       18.30481497	       110.50041677	       190.01270608	      112.00628713	         1.40663329	       157.55177259	      407.34092951	         3.58286377	         0.00000000	         0.00000000	         0.00000000
       16.22587623	       110.84909110	       189.07408535	      112.03035329	         1.42545048	       159.69372035	      406.40200076	         3.57448166	         0.00000000	         0.00000000	         0.00000000
       14.13863634	       111.15875963	       188.12541606	      112.05432111	         1.44428248	       161.83809252	      405.45302906	         3.56601174	         0.00000000	         0.00000000	         0.00000000
       12.04392298	       111.42924790	       187.16650604	      112.07824664	         1.46312847	       163.98487404	      404.49382082	         3.55745231	         0.00000000	         0.00000000	         0.00000000
        9.94284654	       111.66039887	       186.19651283	      112.10220726	         1.48198515	       166.13380624	      403.52353182	         3.54879589	         0.00000000	         0.00000000	         0.00000000
        7.83612197	       111.85212146	       185.21489261	      112.12627651	         1.50085273	       168.28502847	      402.54161659	         3.54003766	         0.00000000	         0.00000000	         0.00000000
        3.61106995	       112.11696003	       183.21283790	      112.17509774	         1.53859940	       172.59253756	      400.53896642	         3.52218084	         0.00000000	         0.00000000	         0.00000000
        1.49450674	       112.19005082	       182.19187308	      112.20000470	         1.55747591	       174.74880431	      399.51769752	         3.51307765	         0.00000000	         0.00000000	         0.00000000
       -0.62321199	       112.22365164	       181.15616870	      112.22538207	         1.57634957	       176.90643312	      398.48168189	         3.50384512	         0.00000000	         0.00000000	         0.00000000
       -2.74118000	       112.21783970	       180.10570334	      112.25131454	         1.59521878	       179.06540507	      397.43089611	         3.49448313	         0.00000000	         0.00000000	         0.00000000
       -5.21244787	       112.16138445	       178.85986949	      112.28243751	         1.61723566	       181.58716229	      396.18467341	         3.48338277	         0.00000000	         0.00000000	         0.00000000
       -8.03310163	       112.03170530	       177.40951602	      112.31933812	         1.64237764	       184.47076959	      394.73385123	         3.47046398	         0.00000000	         0.00000000	         0.00000000
      -10.67413707	       111.84732980	       176.02178403	      112.35551782	         1.66594305	       187.17789411	      393.34564938	         3.45810687	         0.00000000	         0.00000000	         0.00000000
      -13.29898930	       111.60378335	       174.61261743	      112.39336090	         1.68939959	       189.87729789	      391.93597744	         3.44556286	         0.00000000	         0.00000000	         0.00000000
      -15.39750217	       111.36579295	       173.46353572	      112.42518807	         1.70818591	       192.04312179	      390.78645782	         3.43533705	         0.00000000	         0.00000000	         0.00000000
      -17.48924971	       111.09029291	       172.29611027	      112.45855696	         1.72694742	       194.21001448	      389.61855870	         3.42495081	         0.00000000	         0.00000000	         0.00000000
      -19.57235369	       110.77797189	       171.10859007	      112.49371576	         1.74567250	       196.37718550	      388.43052152	         3.41438875	         0.00000000	         0.00000000	         0.00000000
      -21.64639134	       110.42930928	       169.90111646	      112.53087846	         1.76436238	       198.54524893	      387.22247974	         3.40365237	         0.00000000	         0.00000000	         0.00000000
      -23.71006596	       110.04501504	       168.67307725	      112.57030053	         1.78301010	       200.71398258	      385.99381178	         3.39273645	         0.00000000	         0.00000000	         0.00000000
      -27.80328346	       109.17217101	       166.15520778	      112.65693718	         1.82016893	       205.05465676	      383.47446054	         3.37036626	         0.00000000	         0.00000000	         0.00000000
      -29.83130822	       108.68504457	       164.86536863	      112.70468430	         1.83867422	       207.22719727	      382.18374382	         3.35891252	         0.00000000	         0.00000000	         0.00000000
      -31.84561866	       108.16524969	       163.55439866	      112.75577443	         1.85712267	       209.40130518	      380.87178606	         3.34727544	         0.00000000	         0.00000000	         0.00000000
      -33.84574614	       107.61353881	       162.22239027	      112.81049715	         1.87551311	       211.57756673	      379.53866356	         3.33545624	         0.00000000	         0.00000000	         0.00000000
      -35.83070311	       107.03088438	       160.86897564	      112.86916983	         1.89383910	       213.75604751	      378.18399014	         3.32345206	         0.00000000	         0.00000000	         0.00000000
      -39.75198715	       105.77669308	       158.09864426	      112.99968708	         1.93027734	       218.12073580	      375.41061814	         3.29889694	         0.00000000	         0.00000000	         0.00000000
      -41.68574535	       105.10772925	       156.68234155	      113.07226058	         1.94836840	       220.30641958	      373.99247860	         3.28635238	         0.00000000	         0.00000000	         0.00000000
      -45.49441323	       103.69302693	       153.78784009	      113.23420627	         1.98424817	       224.68476653	      371.09349335	         3.26073517	         0.00000000	         0.00000000	         0.00000000
      -47.36872216	       102.94980692	       152.30986851	      113.32457184	         2.00202975	       226.87916454	      369.61278664	         3.24766559	         0.00000000	         0.00000000	         0.00000000
      -51.05578813	       101.39831725	       149.29173072	      113.52670278	         2.03725367	       231.28269156	      366.58793872	         3.22100086	         0.00000000	         0.00000000	         0.00000000
      -53.16904405	       100.45603060	       147.49267494	      113.65896942	         2.05759012	       233.86357207	      364.78406821	         3.20512300	         0.00000000	         0.00000000	         0.00000000
      -55.54896823	        99.34892748	       145.40216385	      113.82397490	         2.08062212	       236.82467991	      362.68710736	         3.18668940	         0.00000000	         0.00000000	         0.00000000
      -57.74687944	        98.28340537	       143.40822946	      113.99267457	         2.10201463	       239.61426964	      360.68609423	         3.16912497	         0.00000000	         0.00000000	         0.00000000
      -59.90747526	        97.19534467	       141.38588417	      114.17460584	         2.12315961	       242.41091126	      358.65561419	         3.15132919	         0.00000000	         0.00000000	         0.00000000
      -61.61353793	        96.30738538	       139.74307645	      114.32996342	         2.13993869	       244.65911171	      357.00549460	         3.13688825	         0.00000000	         0.00000000	         0.00000000
      -63.29738573	        95.40545553	       138.07964755	      114.49349320	         2.15657333	       246.91361397	      355.33406032	         3.12228094	         0.00000000	         0.00000000	         0.00000000
      -66.59679705	        93.56074681	       134.69138717	      114.84226888	         2.18939976	       251.43563563	      351.92791990	         3.09257872	         0.00000000	         0.00000000	         0.00000000
      -69.80052769	        91.66336881	       131.22079777	      115.21409136	         2.22160911	       255.96067541	      348.43749232	         3.06223585	         0.00000000	         0.00000000	         0.00000000
      -71.36446993	        90.69599090	       129.45450869	      115.40645707	         2.23746963	       258.21844265	      346.66076280	         3.04682799	         0.00000000	         0.00000000	         0.00000000
      -74.41298460	        88.72648273	       125.85971181	      115.80017709	         2.26868079	       262.71363701	      343.04446218	         3.01554625	         0.00000000	         0.00000000	         0.00000000
      -75.89605338	        87.72587643	       124.03077825	      116.00017376	         2.28402033	       264.94675545	      341.20462212	         2.99967179	         0.00000000	         0.00000000	         0.00000000
      -77.35107280	        86.71547144	       122.18095725	      116.20138317	         2.29917952	       267.16784014	      339.34388875	         2.98364467	         0.00000000	         0.00000000	         0.00000000
      -80.17373402	        84.66962355	       118.41883865	      116.60520048	         2.32892754	       271.56506297	      335.56016426	         2.95113870	         0.00000000	         0.00000000	         0.00000000
      -81.54020159	        83.63622403	       116.50677703	      116.80677397	         2.34350557	       273.73732580	      333.63751109	         2.93466383	         0.00000000	         0.00000000	         0.00000000
      -82.87636037	        82.59679199	       114.57421979	      117.00735513	         2.35788400	       275.88977026	      331.69457622	         2.91804369	         0.00000000	         0.00000000	         0.00000000
      -84.18125992	        81.55259689	       112.62106369	      117.20627364	         2.37205391	       278.01959956	      329.73132029	         2.90127824	         0.00000000	         0.00000000	         0.00000000
      -86.69500633	        79.45254480	       108.65424168	      117.59562491	         2.39975745	       282.20097727	      325.74545243	         2.86732559	         0.00000000	         0.00000000	         0.00000000
      -87.90201861	        78.39833967	       106.64065006	      117.78397403	         2.41328008	       284.24571773	      323.72309368	         2.85014042	         0.00000000	         0.00000000	         0.00000000
      -89.36171893	        77.07799702	       104.09619647	      118.01073865	         2.42986376	       286.75001686	      321.16859118	         2.82847120	         0.00000000	         0.00000000	         0.00000000
      -90.76455124	        75.75519334	       101.52125094	      118.22458746	         2.44608718	       289.18764751	      318.58482398	         2.80659411	         0.00000000	         0.00000000	         0.00000000
      -92.19482496	        74.34240865	        98.74155448	      118.43428335	         2.46298443	       291.70179587	      315.79729420	         2.78303348	         0.00000000	         0.00000000	         0.00000000
      -93.38752266	        73.10572630	        96.28162338	      118.59880524	         2.47741476	       293.81843043	      313.33195284	         2.76222849	         0.00000000	         0.00000000	         0.00000000
      -94.36442555	        72.04623263	        94.15357859	      118.72364737	         2.48951412	       295.56419641	      311.20034062	         2.74426149	         0.00000000	         0.00000000	         0.00000000
      -95.29807965	        70.98837693	        92.00761649	      118.83212379	         2.50135789	       297.24167063	      309.05172963	         2.72616884	         0.00000000	         0.00000000	         0.00000000
      -96.18756188	        69.93340176	        89.84471015	      118.92320102	         2.51294046	       298.84692357	      306.88698891	         2.70795557	         0.00000000	         0.00000000	         0.00000000
      -97.03227186	        68.88271640	        87.66518200	      118.99617810	         2.52425663	       300.37689161	      304.70631964	         2.68962094	         0.00000000	         0.00000000	         0.00000000
      -97.83241794	        67.83795765	        85.47027648	      119.05112556	         2.53530335	       301.83071714	      302.51081527	         2.67117160	         0.00000000	         0.00000000	         0.00000000
      -98.58663650	        66.80170018	        83.25966889	      119.08732948	         2.54606317	       303.20386350	      300.30000676	         2.65260094	         0.00000000	         0.00000000	         0.00000000
      -99.30054958	        65.77283900	        81.03757763	      119.10778940	         2.55657663	       304.50819072	      298.07792005	         2.63394007	         0.00000000	         0.00000000	         0.00000000
      -99.96173549	        64.75556328	        78.79574991	      119.10344889	         2.56676309	       305.71033619	      295.83616737	         2.61511587	         0.00000000	         0.00000000	         0.00000000
     -100.59051538	        63.75742193	        76.54683081	      119.09433503	         2.57666790	       306.86654984	      293.58728550	         2.59623094	         0.00000000	         0.00000000	         0.00000000
     -100.69187683	        63.59343932	        76.17233187	      119.09231538	         2.57828655	       307.05411450	      293.21279750	         2.59308592	         0.00000000	         0.00000000	         0.00000000
     -100.78903022	        63.43352399	        75.79473118	      119.08921269	         2.57985752	       307.23320083	      292.83519907	         2.58991467	         0.00000000	         0.00000000	         0.00000000
     -100.88193763	        63.27791741	        75.41410929	      119.08509634	         2.58137897	       307.40376382	      292.45456903	         2.58671784	         0.00000000	         0.00000000	         0.00000000
     -100.97056112	        63.12686106	        75.03054678	      119.08003527	         2.58284906	       307.56575706	      292.07098661	         2.58349607	         0.00000000	         0.00000000	         0.00000000
     -101.05486275	        62.98059643	        74.64412421	      119.07409799	         2.58426592	       307.71913309	      291.68453133	         2.58025003	         0.00000000	         0.00000000	         0.00000000
     -101.13480460	        62.83936500	        74.25492216	      119.06735277	         2.58562768	       307.86384366	      291.29528310	         2.57698037	         0.00000000	         0.00000000	         0.00000000
     -101.21034873	        62.70340826	        73.86302118	      119.05986770	         2.58693249	       307.99984003	      290.90332216	         2.57368774	         0.00000000	         0.00000000	         0.00000000
     -101.28145721	        62.57296768	        73.46850185	      119.05171086	         2.58817846	       308.12707332	      290.50872909	         2.57037281	         0.00000000	         0.00000000	         0.00000000
     -101.34809210	        62.44828476	        73.07144473	      119.04295040	         2.58936370	       308.24549481	      290.11158481	         2.56703624	         0.00000000	         0.00000000	         0.00000000
     -101.41021546	        62.32960097	        72.67193040	      119.03365473	         2.59048634	       308.35505632	      289.71197056	         2.56367871	         0.00000000	         0.00000000	         0.00000000
     -101.46778938	        62.21715780	        72.27003941	      119.02389258	         2.59154447	       308.45571056	      289.30996790	         2.56030087	         0.00000000	         0.00000000	         0.00000000
     -101.52077590	        62.11119672	        71.86585234	      119.01373323	         2.59253620	       308.54741147	      288.90565873	         2.55690340	         0.00000000	         0.00000000	         0.00000000
     -101.56913710	        62.01195924	        71.45944976	      119.00324660	         2.59345962	       308.63011467	      288.49912522	         2.55348698	         0.00000000	         0.00000000	         0.00000000
     -101.61283505	        61.91968681	        71.05091223	      118.99250339	         2.59431283	       308.70377778	      288.09044984	         2.55005229	         0.00000000	         0.00000000	         0.00000000
     -101.65183181	        61.83462094	        70.64032032	      118.98157528	         2.59509391	       308.76836089	      287.67971535	         2.54660000	         0.00000000	         0.00000000	         0.00000000
     -101.68608944	        61.75700310	        70.22775460	      118.97053509	         2.59580094	       308.82382696	      287.26700475	         2.54313079	         0.00000000	         0.00000000	         0.00000000
     -101.70776178	        61.70589880	        69.92952516	      118.96254349	         2.59626268	       308.85801207	      286.96867065	         2.54062283	         0.00000000	         0.00000000	         0.00000000
     -101.72671368	        61.65908280	        69.63039032	      118.95447351	         2.59668180	       308.88691627	      286.66942988	         2.53810707	         0.00000000	         0.00000000	         0.00000000
     -101.74270133	        61.61685682	        69.33042619	      118.94626652	         2.59705506	       308.91000293	      286.36935694	         2.53558414	         0.00000000	         0.00000000	         0.00000000
     -101.75548093	        61.57952256	        69.02970893	      118.93786402	         2.59737921	       308.92673579	      286.06852618	         2.53305467	         0.00000000	         0.00000000	         0.00000000
     -101.76480867	        61.54738175	        68.72831466	      118.92920787	         2.59765103	       308.93657945	      285.76701178	         2.53051925	         0.00000000	         0.00000000	         0.00000000
     -101.77044075	        61.52073609	        68.42631952	      118.92024041	         2.59786727	       308.93899984	      285.46488782	         2.52797853	         0.00000000	         0.00000000	         0.00000000
     -101.77213336	        61.49988730	        68.12379964	      118.91090475	         2.59802468	       308.93346479	      285.16222825	         2.52543310	         0.00000000	         0.00000000	         0.00000000
     -101.76964271	        61.48513710	        67.82083116	      118.90114491	         2.59812002	       308.91944458	      284.85910693	         2.52288360	         0.00000000	         0.00000000	         0.00000000
     -101.76015382	        61.47558569	        67.43448896	      118.88808410	         2.59814751	       308.88877943	      284.47254961	         2.51963203	         0.00000000	         0.00000000	         0.00000000
     -101.74373465	        61.47661071	        67.04813246	      118.87456079	         2.59806871	       308.84427639	      284.08596208	         2.51637988	         0.00000000	         0.00000000	         0.00000000
     -101.72063679	        61.48840563	        66.66235164	      118.86089338	         2.59788328	       308.78672717	      283.69994429	         2.51313217	         0.00000000	         0.00000000	         0.00000000
     -101.69111184	        61.51116391	        66.27773643	      118.84740432	         2.59759088	       308.71693405	      283.31509705	         2.50989397	         0.00000000	         0.00000000	         0.00000000
     -101.66937882	        61.53114430	        66.03753190	      118.83915310	         2.59735237	       308.66715641	      283.07475361	         2.50787148	         0.00000000	         0.00000000	         0.00000000
     -101.64489718	        61.55580281	        65.79813678	      118.83098073	         2.59706817	       308.61215822	      282.83522194	         2.50585568	         0.00000000	         0.00000000	         0.00000000
     -101.61734415	        61.58543496	        65.55967086	      118.82276899	         2.59673474	       308.55121240	      282.59661761	         2.50384755	         0.00000000	         0.00000000	         0.00000000
     -101.58639693	        61.62033629	        65.32225394	      118.81440100	         2.59634853	       308.48359547	      282.35905608	         2.50184806	         0.00000000	         0.00000000	         0.00000000
     -101.55539988	        61.65649713	        65.10936555	      118.80666178	         2.59595299	       308.41650832	      282.14602948	         2.50005495	         0.00000000	         0.00000000	         0.00000000
     -101.52150457	        61.69714534	        64.89762224	      118.79879475	         2.59551244	       308.34374948	      281.93414243	         2.49827132	         0.00000000	         0.00000000	         0.00000000
     -101.48482991	        61.74225121	        64.68722034	      118.79089311	         2.59502761	       308.26564803	      281.72359445	         2.49649885	         0.00000000	         0.00000000	         0.00000000
     -101.44549483	        61.79178504	        64.47835618	      118.78305064	         2.59449924	       308.18253446	      281.51458518	         2.49473923	         0.00000000	         0.00000000	         0.00000000
     -101.40733418	        61.84085952	        64.28921615	      118.77600486	         2.59397924	       308.10249118	      281.32531573	         2.49314569	         0.00000000	         0.00000000	         0.00000000
     -101.36693601	        61.89370298	        64.10164771	      118.76904557	         2.59342228	       308.01828942	      281.13761991	         2.49156531	         0.00000000	         0.00000000	         0.00000000
     -101.32418027	        61.95042001	        63.91577768	      118.76213220	         2.59282708	       307.92967218	      280.95162298	         2.48999915	         0.00000000	         0.00000000	         0.00000000
     -101.27894688	        62.01111517	        63.73173292	      118.75522509	         2.59219234	       307.83638470	      280.76745017	         2.48844826	         0.00000000	         0.00000000	         0.00000000
     -101.19674525	        62.12282984	        63.42549134	      118.74353556	         2.59102850	       307.66788495	      280.46098791	         2.48586739	         0.00000000	         0.00000000	         0.00000000
     -101.10740316	        62.24608871	        63.12570533	      118.73197772	         2.58975011	       307.48615244	      280.16098121	         2.48334065	         0.00000000	         0.00000000	         0.00000000
     -101.03742925	        62.34382356	        62.91032087	      118.72368948	         2.58874011	       307.34477654	      279.94543864	         2.48152513	         0.00000000	         0.00000000	         0.00000000
     -100.96370412	        62.44767599	        62.69912376	      118.71554989	         2.58766951	       307.19660938	      279.73408589	         2.47974479	         0.00000000	         0.00000000	         0.00000000
     -100.87256590	        62.57698805	        62.45746514	      118.70616658	         2.58633920	       307.01441150	      279.49224634	         2.47770750	         0.00000000	         0.00000000	         0.00000000
     -100.77631177	        62.71446969	        62.22235341	      118.69696594	         2.58492746	       306.82304692	      279.25695562	         2.47572522	         0.00000000	         0.00000000	         0.00000000
     -100.67503813	        62.85996504	        61.99427491	      118.68798805	         2.58343584	       306.62280221	      279.02870127	         2.47380208	         0.00000000	         0.00000000	         0.00000000
     -100.56884137	        63.01331823	        61.77371600	      118.67927422	         2.58186587	       306.41396699	      278.80797091	         2.47194219	         0.00000000	         0.00000000	         0.00000000
     -100.43902220	        63.20167234	        61.52667662	      118.66949299	         2.57994002	       306.16017365	      278.56073849	         2.46985884	         0.00000000	         0.00000000	         0.00000000
     -100.30306870	        63.39965135	        61.29067647	      118.66010864	         2.57791767	       305.89599081	      278.32455217	         2.46786841	         0.00000000	         0.00000000	         0.00000000
     -100.18431806	        63.57298280	        61.10102104	      118.65252516	         2.57614809	       305.66647649	      278.13474535	         2.46626873	         0.00000000	         0.00000000	         0.00000000
     -100.06162087	        63.75244947	        60.91983105	      118.64528134	         2.57431681	       305.43054236	      277.95341069	         2.46474036	         0.00000000	         0.00000000	         0.00000000
      -99.97811311	        63.87479764	        60.80452866	      118.64068810	         2.57306887	       305.27066159	      277.83801686	         2.46376772	         0.00000000	         0.00000000	         0.00000000
      -99.89300516	        63.99953800	        60.69301583	      118.63622273	         2.57179658	       305.10823240	      277.72641464	         2.46282700	         0.00000000	         0.00000000	         0.00000000
      -99.77848717	        64.16731720	        60.55157928	      118.63048132	         2.57008497	       304.89041673	      277.58486154	         2.46163377	         0.00000000	         0.00000000	         0.00000000
      -99.66151404	        64.33875877	        60.41669285	      118.62501111	         2.56833603	       304.66888966	      277.44986413	         2.46049575	         0.00000000	         0.00000000	         0.00000000
      -99.49840015	        64.57810496	        60.24374450	      118.61814057	         2.56589498	       304.36169121	      277.27677920	         2.45903658	         0.00000000	         0.00000000	         0.00000000
      -99.33120183	        64.82323517	        60.08320652	      118.61171727	         2.56339400	       304.04856491	      277.11611256	         2.45768203	         0.00000000	         0.00000000	         0.00000000
      -99.12842371	        65.11963618	        59.90887929	      118.60443247	         2.56036678	       303.67084844	      276.94163303	         2.45621094	         0.00000000	         0.00000000	         0.00000000
      -98.92121872	        65.42217422	        59.75100930	      118.59792743	         2.55727545	       303.28756856	      276.78362880	         2.45487868	         0.00000000	         0.00000000	         0.00000000
      -98.80640723	        65.58993545	        59.67146435	      118.59488076	         2.55556154	       303.07651602	      276.70402557	         2.45420746	         0.00000000	         0.00000000	         0.00000000
      -98.69054112	        65.75914908	        59.59662608	      118.59211017	         2.55383242	       302.86437572	      276.62913636	         2.45357596	         0.00000000	         0.00000000	         0.00000000
      -98.57357770	        65.92960931	        59.52645290	      118.58947510	         2.55208934	       302.65093565	      276.55891392	         2.45298381	         0.00000000	         0.00000000	         0.00000000
      -98.45547428	        66.10111033	        59.46090321	      118.58683402	         2.55033355	       302.43598133	      276.49331091	         2.45243060	         0.00000000	         0.00000000	         0.00000000
      -98.32361160	        66.29167046	        59.39375628	      118.58380231	         2.54837956	       302.19653762	      276.42609606	         2.45186378	         0.00000000	         0.00000000	         0.00000000
      -98.19055793	        66.48321973	        59.33199702	      118.58079175	         2.54641293	       301.95566184	      276.36426528	         2.45134235	         0.00000000	         0.00000000	         0.00000000
      -98.05656708	        66.67572724	        59.27541572	      118.57800366	         2.54443509	       301.71403365	      276.30761721	         2.45086463	         0.00000000	         0.00000000	         0.00000000
      -97.92189287	        66.86916210	        59.22380264	      118.57563807	         2.54244746	       301.47232939	      276.25595045	         2.45042890	         0.00000000	         0.00000000	         0.00000000
      -97.70812856	        67.17652824	        59.15194895	      118.57303375	         2.53929009	       301.09132940	      276.18405012	         2.44982252	         0.00000000	         0.00000000	         0.00000000
      -97.49310020	        67.48551397	        59.09162947	      118.57149396	         2.53611532	       300.71098180	      276.12371788	         2.44931369	         0.00000000	         0.00000000	         0.00000000
      -97.27661606	        67.79550089	        59.04249873	      118.57052742	         2.53292654	       300.33043624	      276.07458852	         2.44889933	         0.00000000	         0.00000000	         0.00000000
      -97.05848444	        68.10587065	        59.00421129	      118.56963784	         2.52972713	       299.94882955	      276.03629660	         2.44857638	         0.00000000	         0.00000000	         0.00000000
      -96.88824164	        68.34628342	        58.98176661	      118.56873882	         2.52724263	       299.65197169	      276.01383389	         2.44838692	         0.00000000	         0.00000000	         0.00000000
      -96.71703852	        68.58651991	        58.96538565	      118.56768638	         2.52475464	       299.35431659	      275.99742357	         2.44824851	         0.00000000	         0.00000000	         0.00000000
      -96.54501909	        68.82654527	        58.95482877	      118.56658064	         2.52226408	       299.05622694	      275.98683030	         2.44815917	         0.00000000	         0.00000000	         0.00000000
